target_id	length	eff_length	est_counts	tpm
CPERKG00000005520.1	1032	815.907	388	5.72762
CPERKG00000005521.1	1784	1567.91	3850	29.5749
CPERKG00000005522.1	3253	3036.91	19256.9	76.3726
CPERKG00000005522.2	3340	3123.91	658.142	2.5375
CPERKG00000005523.1	1698	1481.91	0	0
CPERKG00000005524.1	1759	1542.91	4959	38.7113
CPERKG00000005525.1	3394	3177.91	11084	42.0087
CPERKG00000005526.1	351	160.902	3950	295.679
CPERKG00000005527.1	1973	1756.91	3348	22.952
CPERKG00000005528.1	1913	1696.91	7648	54.2842
CPERKG00000005529.1	2835	2618.91	2970	13.659
CPERKG00000005530.1	3129	2912.91	2161	8.93535
CPERKG00000005531.1	228	73.0757	35667	5878.64
CPERKG00000005532.1	1240	1023.91	2486	29.2431
CPERKG00000005533.1	1215	998.907	1234	14.879
CPERKG00000005534.1	690	474.798	1746	44.2913
CPERKG00000005535.1	1501	1284.91	1764	16.5352
CPERKG00000005536.1	2327	2110.91	13057.8	74.5046
CPERKG00000005537.1	393	196.378	1242.23	76.1891
CPERKG00000005538.1	1617	1400.91	2645	22.7405
CPERKG00000005539.1	3774	3557.91	740	2.50507
CPERKG00000005540.1	1216	999.907	2708	32.6191
CPERKG00000005541.1	894	677.907	1145	20.3432
CPERKG00000005542.1	1037	820.907	5000	73.36
CPERKG00000005543.1	2125	1908.91	305	1.92441
CPERKG00000005544.1	1122	905.907	5346	71.077
CPERKG00000005545.1	1144	927.907	11322	146.961
CPERKG00000005546.1	472	266.344	164291	7429.42
CPERKG00000005547.1	924	707.907	518	8.81327
CPERKG00000005548.1	1676	1459.91	2186	18.0347
CPERKG00000005549.1	2243	2026.91	1667	9.9057
CPERKG00000005550.1	1703	1486.91	25113	203.422
CPERKG00000005551.1	2175	1958.91	1433	8.81081
CPERKG00000005552.1	1194	977.907	1694	20.8641
CPERKG00000005553.1	2015	1798.91	5729.97	38.3643
CPERKG00000005554.1	720	504.503	199.034	4.75168
CPERKG00000005555.1	735	519.298	4568	105.948
CPERKG00000005556.1	2380	2163.91	6251	34.7932
CPERKG00000005557.1	3011	2794.91	1922	8.28265
CPERKG00000005558.1	4592	4375.91	3922	10.795
CPERKG00000005559.1	2775	2558.91	0	0
CPERKG00000005560.1	3387	3170.91	693	2.63229
CPERKG00000005561.1	2080	1863.91	5597.29	36.1691
CPERKG00000005561.2	2159	1942.91	341.709	2.1183
CPERKG00000005562.1	4581	4364.91	11481	31.6802
CPERKG00000005563.1	2352	2135.91	0	0
CPERKG00000005564.1	2264	2047.91	8635.44	50.7876
CPERKG00000005565.1	852	635.907	6754.56	127.934
CPERKG00000005566.1	1761	1544.91	129	1.00571
CPERKG00000005567.1	1721	1504.91	962	7.69926
CPERKG00000005568.1	935	718.907	1167	19.5516
CPERKG00000005569.1	4581	4364.91	4566	12.5992
CPERKG00000005570.1	1429	1212.91	972.686	9.65892
CPERKG00000005571.1	2371	2154.91	633.125	3.5387
CPERKG00000005571.2	2408	2191.91	851.189	4.67722
CPERKG00000005572.1	953	736.907	1754	28.6682
CPERKG00000005573.1	991	774.907	12725.7	197.796
CPERKG00000005574.1	1309	1092.91	1258.26	13.8666
CPERKG00000005575.1	3510	3293.91	4403	16.0998
CPERKG00000005576.1	969	752.907	0	0
CPERKG00000005577.1	1541	1324.91	3399	30.8993
CPERKG00000005578.1	1326	1109.91	236	2.561
CPERKG00000005579.1	1666	1449.91	1202	9.98499
CPERKG00000005580.1	964	747.907	9619	154.905
CPERKG00000005581.1	540	329.163	697	25.5038
CPERKG00000005582.1	1270	1053.91	2055	23.4851
CPERKG00000005583.1	705	489.653	1036	25.4833
CPERKG00000005584.1	3633	3416.91	6209	21.8863
CPERKG00000005585.1	2549	2332.91	1981	10.2275
CPERKG00000005586.1	1536	1319.91	10198.6	93.0636
CPERKG00000005587.1	1098	881.907	402.416	5.49587
CPERKG00000005588.1	1662	1445.91	1403	11.6869
CPERKG00000005589.1	2982	2765.91	203	0.883979
CPERKG00000005590.1	1071	854.907	2761	38.8983
CPERKG00000005591.1	824	607.969	9120	180.674
CPERKG00000005592.1	1889	1672.91	1327	9.55394
CPERKG00000005593.1	1426	1209.91	4810	47.8825
CPERKG00000005594.1	1659	1442.91	342	2.85477
CPERKG00000005595.1	6241	6024.91	10565	21.1204
CPERKG00000005596.1	3992	3775.91	1912	6.09888
CPERKG00000005597.1	1459	1242.91	1051.99	10.1943
CPERKG00000005598.1	2167	1950.91	3451	21.3055
CPERKG00000005599.1	2949	2732.91	2762	12.1726
CPERKG00000005600.1	969	752.907	0	0
CPERKG00000005601.1	1965	1748.91	1755	12.0863
CPERKG00000005602.1	4320	4103.91	844	2.47701
CPERKG00000005603.1	1442	1225.91	2424	23.8154
CPERKG00000005604.1	2964	2747.91	1835	8.04299
CPERKG00000005605.1	1689	1472.91	27209	222.495
CPERKG00000005606.1	1947	1730.91	2011	13.9934
CPERKG00000005607.1	1959	1742.91	402	2.77802
CPERKG00000005608.1	726	510.401	31	0.731532
CPERKG00000005609.1	2301	2084.91	19	0.109762
CPERKG00000005610.1	1297	1080.91	3563	39.7019
CPERKG00000005611.1	1995	1778.91	1526	10.332
CPERKG00000005612.1	1229	1012.91	2159	25.6724
CPERKG00000005613.1	1839	1622.91	4895	36.3281
CPERKG00000005614.1	2910	2693.91	818	3.65725
CPERKG00000005615.1	1931	1714.91	6986	49.065
CPERKG00000005616.1	1510	1293.91	5971	55.5811
CPERKG00000005617.1	12258	12041.9	5146	5.14705
CPERKG00000005618.1	3717	3500.91	3510	12.0756
CPERKG00000005619.1	909	692.907	1039	18.0603
CPERKG00000005620.1	3373	3156.91	3343	12.7543
CPERKG00000005621.1	702	486.751	0	0
CPERKG00000005622.1	1094	877.907	9440	129.511
CPERKG00000005623.1	213	63.7089	103	19.4725
CPERKG00000005624.1	1548	1331.91	25629.7	231.768
CPERKG00000005625.1	1821	1604.91	2504	18.7918
CPERKG00000005626.1	696	480.751	1976	49.5052
CPERKG00000005627.1	1752	1535.91	9770	76.6149
CPERKG00000005628.1	2244	2027.91	3104	18.4356
CPERKG00000005629.1	1332	1115.91	10327	111.463
CPERKG00000005630.1	1452	1235.91	361	3.51807
CPERKG00000005631.1	3911	3694.91	906	2.9533
CPERKG00000005632.1	3942	3725.91	885	2.86085
CPERKG00000005633.1	3217	3000.91	1624.06	6.51827
CPERKG00000005633.2	2305	2088.91	2456.94	14.1664
CPERKG00000005634.1	3261	3044.91	9687	38.3176
CPERKG00000005635.1	1545	1328.91	4559	41.3198
CPERKG00000005636.1	4248	4031.91	1976	5.90283
CPERKG00000005637.1	1074	857.907	1746	24.5125
CPERKG00000005638.1	537	326.429	1587	58.556
CPERKG00000005639.1	273	102.135	294.359	34.7126
CPERKG00000005640.1	2247	2030.91	1912	11.3392
CPERKG00000005641.1	1606	1389.91	2068	17.9204
CPERKG00000005642.1	1344	1127.91	921	9.8349
CPERKG00000005643.1	3357	3140.91	2398	9.19555
CPERKG00000005644.1	3413	3196.91	975.701	3.67596
CPERKG00000005645.1	1027	810.907	5635.3	83.7008
CPERKG00000005646.1	3765	3548.91	5749	19.5111
CPERKG00000005647.1	1062	845.907	0	0
CPERKG00000005648.1	1819	1602.91	3339	25.0895
CPERKG00000005649.1	1376	1159.91	1030	10.6954
CPERKG00000005650.1	1693	1476.91	1880	15.3316
CPERKG00000005651.1	1247	1030.91	4829	56.4185
CPERKG00000005652.1	1168	951.907	1565.88	19.8129
CPERKG00000005653.1	1953	1736.91	1933	13.4041
CPERKG00000005654.1	4374	4157.91	6168	17.8671
CPERKG00000005655.1	2205	1988.91	151	0.914421
CPERKG00000005656.1	1656	1439.91	998	8.34795
CPERKG00000005657.1	1353	1136.91	826	8.75062
CPERKG00000005658.1	1106	889.907	1227	16.6067
CPERKG00000005659.1	300	121.755	3279	324.369
CPERKG00000005660.1	2720	2503.91	2770	13.3243
CPERKG00000005661.1	1518	1301.91	1094.21	10.1229
CPERKG00000005662.1	1157	940.907	512.787	6.56408
CPERKG00000005663.1	5236	5019.91	7283	17.4742
CPERKG00000005664.1	2469	2252.91	595	3.18095
CPERKG00000005665.1	713	497.603	135663	3283.68
CPERKG00000005665.2	877	660.907	148.137	2.69965
CPERKG00000005665.3	964	747.907	3727.18	60.0228
CPERKG00000005666.1	3469	3252.91	31258.7	115.74
CPERKG00000005667.1	1254	1037.91	7708.25	89.4501
CPERKG00000005668.1	12563	12346.9	3290.85	3.21021
CPERKG00000005669.1	1644	1427.91	11590.2	97.7626
CPERKG00000005670.1	2776	2559.91	4262	20.0527
CPERKG00000005671.1	3981	3764.91	213	0.681411
CPERKG00000005672.1	4224	4007.91	9325	28.023
CPERKG00000005673.1	2106	1889.91	0	0
CPERKG00000005674.1	3445	3228.91	2914	10.8697
CPERKG00000005675.1	1954	1737.91	3318	22.995
CPERKG00000005676.1	4181	3964.91	1621.83	4.9267
CPERKG00000005677.1	9746	9529.91	213.188	0.269438
CPERKG00000005678.1	1860	1643.91	8087.95	59.2577
CPERKG00000005679.1	1425	1208.91	3103.67	30.9219
CPERKG00000005680.1	1645	1428.91	6068.67	51.1533
CPERKG00000005681.1	855	638.907	3674.71	69.2737
CPERKG00000005682.1	2103	1886.91	143.325	0.914859
CPERKG00000005683.1	6201	5984.91	4123.29	8.29794
CPERKG00000005684.1	852	635.907	361.431	6.84565
CPERKG00000005685.1	867	650.907	1193.5	22.0845
CPERKG00000005686.1	2430	2213.91	2023.32	11.0075
CPERKG00000005687.1	721	505.452	9861	234.977
CPERKG00000005688.1	1225	1008.91	6834	81.5844
CPERKG00000005689.1	3128	2911.91	1224.72	5.06572
CPERKG00000005690.1	2699	2482.91	3085	14.9651
CPERKG00000005691.1	1995	1778.91	19958	135.129
CPERKG00000005692.1	4309	4092.91	1795	5.28222
CPERKG00000005693.1	1427	1210.91	1400	13.9252
CPERKG00000005694.1	1662	1445.91	4894	40.7668
CPERKG00000005695.1	2991	2774.91	2110	9.15836
CPERKG00000005696.1	2877	2660.91	16021	72.5176
CPERKG00000005697.1	3687	3470.91	9834	34.1249
CPERKG00000005698.1	2274	2057.91	2543	14.8835
CPERKG00000005699.1	3370	3153.91	8396	32.0632
CPERKG00000005700.1	1041	824.907	0	0
CPERKG00000005701.1	1939	1722.91	1496	10.4581
CPERKG00000005702.1	2983	2766.91	1468	6.39021
CPERKG00000005703.1	3465	3248.91	1361	5.0455
CPERKG00000005704.1	837	620.969	3207	62.2031
CPERKG00000005705.1	2351	2134.91	5528	31.1869
CPERKG00000005706.1	967	750.907	1655	26.5458
CPERKG00000005707.1	2094	1877.91	20	0.128274
CPERKG00000005708.1	1756	1539.91	1382	10.8093
CPERKG00000005709.1	2748	2531.91	2896	13.7764
CPERKG00000005710.1	1719	1502.91	2115	16.9497
CPERKG00000005711.1	2794	2577.91	4461	20.8424
CPERKG00000005712.1	2182	1965.91	467	2.86113
CPERKG00000005713.1	1587	1370.91	465	4.08534
CPERKG00000005714.1	1134	917.907	3138	41.1754
CPERKG00000005715.1	1746	1529.91	3731	29.3727
CPERKG00000005716.1	2556	2339.91	2345	12.0706
CPERKG00000005717.1	2742	2525.91	3704.31	17.6634
CPERKG00000005718.1	2864	2647.91	1047	4.76242
CPERKG00000005719.1	444	241.067	36391	1818.2
CPERKG00000005720.1	3853	3636.91	912	3.02027
CPERKG00000005721.1	1908	1691.91	1577	11.2264
CPERKG00000005722.1	1362	1145.91	1767	18.5725
CPERKG00000005723.1	396	198.934	16194	980.456
CPERKG00000005724.1	1041	824.907	12560	183.387
CPERKG00000005725.1	982	765.907	3800	59.7573
CPERKG00000005726.1	6111	5894.91	3405.24	6.95752
CPERKG00000005727.1	1662	1445.91	1033.76	8.61119
CPERKG00000005728.1	969	752.907	16867	269.824
CPERKG00000005729.1	1098	881.907	1045	14.2717
CPERKG00000005730.1	2592	2375.91	2409	12.2121
CPERKG00000005731.1	1188	971.907	2271	28.1434
CPERKG00000005732.1	1749	1532.91	1743	13.6951
CPERKG00000005733.1	1440	1223.91	2296	22.5947
CPERKG00000005734.1	1524	1307.91	2519	23.1972
CPERKG00000005735.1	1780	1563.91	753	5.79919
CPERKG00000005736.1	1284	1067.91	7	0.0789493
CPERKG00000005737.1	1637	1420.91	45	0.381444
CPERKG00000005738.1	1400	1183.91	3850	39.1676
CPERKG00000005739.1	778	562.087	2164	46.37
CPERKG00000005740.1	642	427.648	3597	101.306
CPERKG00000005741.1	6414	6197.91	6227	12.1009
CPERKG00000005742.1	3443	3226.91	14734	54.9943
CPERKG00000005743.1	1569	1352.91	0	0
CPERKG00000005744.1	543	332.096	82035	2975.22
CPERKG00000005745.1	2740	2523.91	3917.71	18.6957
CPERKG00000005746.1	1869	1652.91	294.293	2.14445
CPERKG00000005747.1	1239	1022.91	0	0
CPERKG00000005748.1	495	286.931	36	1.51115
CPERKG00000005749.1	1664	1447.91	6545	54.4443
CPERKG00000005750.1	1556	1339.91	6897	61.9968
CPERKG00000005751.1	2754	2537.91	2189.32	10.39
CPERKG00000005752.1	753	537.087	1066.68	23.9207
CPERKG00000005753.1	522	312.138	369	14.2385
CPERKG00000005754.1	1119	902.907	4272	56.9865
CPERKG00000005755.1	1532	1315.91	1423	13.0246
CPERKG00000005756.1	4278	4061.91	12785	37.91
CPERKG00000005757.1	2166	1949.91	0	0
CPERKG00000005758.1	2217	2000.91	1252	7.53635
CPERKG00000005759.1	5952	5735.91	1184	2.48618
CPERKG00000005760.1	1629	1412.91	32	0.272785
CPERKG00000005761.1	4874	4657.91	2939.67	7.60136
CPERKG00000005762.1	3402	3185.91	2360.33	8.92325
CPERKG00000005763.1	276	104.286	1119.78	129.327
CPERKG00000005764.1	2548	2331.91	3035.22	15.677
CPERKG00000005765.1	1981	1764.91	574	3.91718
CPERKG00000005766.1	2972	2755.91	4887	21.358
CPERKG00000005767.1	1109	892.907	1922	25.9257
CPERKG00000005768.1	2293	2076.91	5049	29.2801
CPERKG00000005769.1	2536	2319.91	3629	18.8408
CPERKG00000005770.1	2646	2429.91	1176.41	5.83111
CPERKG00000005771.1	1205	988.907	1844	22.4589
CPERKG00000005772.1	2871	2654.91	4236.59	19.2199
CPERKG00000005773.1	4727	4510.91	871	2.32561
CPERKG00000005774.1	2643	2426.91	2877	14.2781
CPERKG00000005775.1	2671	2454.91	7840	38.4649
CPERKG00000005776.1	1373	1156.91	10028	104.4
CPERKG00000005777.1	1901	1684.91	1488	10.6368
CPERKG00000005778.1	2233	2016.91	5517	32.9458
CPERKG00000005779.1	1857	1640.91	409	3.00208
CPERKG00000005780.1	1328	1111.91	1772	19.1946
CPERKG00000005781.1	3602	3385.91	5545	19.7247
CPERKG00000005782.1	4760	4543.91	6234.56	16.5257
CPERKG00000005782.2	4348	4131.91	6493.44	18.9281
CPERKG00000005783.1	1911	1694.91	0	0
CPERKG00000005784.1	3222	3005.91	950	3.80655
CPERKG00000005785.1	1678	1461.91	2001	16.4858
CPERKG00000005786.1	703	487.751	151251	3734.94
CPERKG00000005787.1	2514	2297.91	6892	36.124
CPERKG00000005788.1	2396	2179.91	2789	15.4097
CPERKG00000005789.1	2709	2492.91	8090.71	39.0899
CPERKG00000005790.1	990	773.907	1461.29	22.7421
CPERKG00000005791.1	1668	1451.91	1991	16.5164
CPERKG00000005792.1	481	274.427	4191.46	183.959
CPERKG00000005793.1	1424	1207.91	6397.54	63.7916
CPERKG00000005794.1	1694	1477.91	2137	17.4157
CPERKG00000005795.1	1337	1120.91	1578	16.9559
CPERKG00000005796.1	849	632.907	2872	54.6548
CPERKG00000005797.1	234	77.0512	1049	163.976
CPERKG00000005798.1	962	745.907	3689	59.5672
CPERKG00000005799.1	2962	2745.91	1402	6.14958
CPERKG00000005800.1	3145	2928.91	2124	8.73439
CPERKG00000005801.1	1208	991.907	7153	86.8562
CPERKG00000005802.1	1309	1092.91	17684	194.886
CPERKG00000005803.1	1012	795.907	14541	220.047
CPERKG00000005804.1	820	603.969	5036	100.428
CPERKG00000005805.1	1363	1146.91	2616	27.4722
CPERKG00000005806.1	396	198.934	1762	106.679
CPERKG00000005807.1	2323	2106.91	1378.12	7.87814
CPERKG00000005808.1	570	357.924	1012.88	34.0842
CPERKG00000005809.1	5385	5168.91	3510	8.17884
CPERKG00000005810.1	4053	3836.91	5203	16.3326
CPERKG00000005811.1	5698	5481.91	6679	14.6745
CPERKG00000005812.1	3887	3670.91	1981	6.49972
CPERKG00000005813.1	1863	1646.91	2321	16.9742
CPERKG00000005814.1	1021	804.907	43	0.643437
CPERKG00000005815.1	3311	3094.91	7151.98	27.8331
CPERKG00000005816.1	5182	4965.91	12290	29.8083
CPERKG00000005817.1	3858	3641.91	0	0
CPERKG00000005818.1	3165	2948.91	1233	5.036
CPERKG00000005819.1	1362	1145.91	967	10.1639
CPERKG00000005820.1	546	334.86	11626	418.168
CPERKG00000005821.1	1392	1175.91	2307	23.6297
CPERKG00000005822.1	1593	1376.91	2710	23.7054
CPERKG00000005823.1	1494	1277.91	8106	76.3996
CPERKG00000005824.1	793	577.029	3278	68.4218
CPERKG00000005825.1	3679	3462.91	1583	5.50584
CPERKG00000005826.1	2170	1953.91	2203	13.5798
CPERKG00000005827.1	1848	1631.91	27821	205.334
CPERKG00000005828.1	6317	6100.91	23039	45.4834
CPERKG00000005829.1	2841	2624.91	0	0
CPERKG00000005830.1	1728	1511.91	311	2.47753
CPERKG00000005831.1	900	683.907	239	4.20905
CPERKG00000005832.1	1565	1348.91	2233	19.9384
CPERKG00000005833.1	889	672.907	8881	158.961
CPERKG00000005834.1	1326	1109.91	1107	12.0128
CPERKG00000005835.1	3522	3305.91	4770	17.3785
CPERKG00000005836.1	2615	2398.91	5311	26.6653
CPERKG00000005837.1	1171	954.907	8670	109.356
CPERKG00000005838.1	3664	3447.91	462	1.61388
CPERKG00000005839.1	3825	3608.91	1262	4.21179
CPERKG00000005840.1	3105	2888.91	166	0.692083
CPERKG00000005841.1	3152	2935.91	1012	4.15166
CPERKG00000005842.1	3515	3298.91	4634	16.9188
CPERKG00000005843.1	3562	3345.91	2523	9.08211
CPERKG00000005844.1	723	507.452	3970	94.2278
CPERKG00000005845.1	687	471.798	3779	96.4726
CPERKG00000005846.1	693	477.751	2953	74.4468
CPERKG00000005847.1	630	415.987	8770	253.924
CPERKG00000005848.1	465	259.912	3253	150.744
CPERKG00000005849.1	2640	2423.91	4424	21.9828
CPERKG00000005850.1	1104	887.907	6610	89.6639
CPERKG00000005851.1	4545	4328.91	4808	13.3773
CPERKG00000005852.1	1736	1519.91	2451	19.4227
CPERKG00000005853.1	1773	1556.91	2373	18.3577
CPERKG00000005854.1	807	591.029	6361.08	129.63
CPERKG00000005855.1	2224	2007.91	4562.92	27.3705
CPERKG00000005856.1	1023	806.907	38696	577.599
CPERKG00000005857.1	855	638.907	1965	37.0432
CPERKG00000005858.1	1111	894.907	4418	59.4609
CPERKG00000005859.1	4803	4586.91	599.655	1.57458
CPERKG00000005860.1	822	605.969	121	2.40502
CPERKG00000005861.1	1302	1085.91	0	0
CPERKG00000005862.1	1561	1344.91	1050.68	9.4094
CPERKG00000005863.1	2071	1854.91	371.277	2.41079
CPERKG00000005864.1	449	245.509	0	0
CPERKG00000005865.1	2070	1853.91	12.4182	0.0806776
CPERKG00000005866.1	2094	1877.91	3563	22.8521
CPERKG00000005867.1	825	608.969	53371	1055.59
CPERKG00000005868.1	2483	2266.91	11323	60.1605
CPERKG00000005869.1	1231	1014.91	481.783	5.71753
CPERKG00000005870.1	2583	2366.91	966.341	4.91737
CPERKG00000005871.1	1097	880.907	19881	271.826
CPERKG00000005872.1	4059	3842.91	2723	8.53437
CPERKG00000005873.1	570	357.924	1756	59.0905
CPERKG00000005874.1	675	459.892	420	10.9996
CPERKG00000005875.1	1599	1382.91	2032	17.6976
CPERKG00000005876.1	1557	1340.91	2534	22.761
CPERKG00000005877.1	3327	3110.91	2335	9.04031
CPERKG00000005878.1	1307	1090.91	1623	17.919
CPERKG00000005879.1	1059	842.907	1443	20.6191
CPERKG00000005880.1	1788	1571.91	3527	27.0248
CPERKG00000005881.1	1293	1076.91	4099	45.8441
CPERKG00000005882.1	1662	1445.91	1047	8.72147
CPERKG00000005883.1	1029	812.907	549	8.1342
CPERKG00000005884.1	2276	2059.91	3890.36	22.7471
CPERKG00000005885.1	1446	1229.91	2512.64	24.6061
CPERKG00000005886.1	1439	1222.91	7687	75.7089
CPERKG00000005887.1	1568	1351.91	3933	35.0397
CPERKG00000005888.1	894	677.907	4710	83.6824
CPERKG00000005889.1	2234	2017.91	2058	12.2837
CPERKG00000005890.1	480	273.539	1218	53.6304
CPERKG00000005891.1	1220	1003.91	4982.62	59.7789
CPERKG00000005892.1	204	58.0276	196.382	40.7615
CPERKG00000005893.1	3852	3635.91	3911	12.9556
CPERKG00000005894.1	1041	824.907	0	0
CPERKG00000005895.1	1630	1413.91	13827.5	117.79
CPERKG00000005896.1	1059	842.907	33585.5	479.905
CPERKG00000005897.1	965	748.907	2007	32.2777
CPERKG00000005898.1	1042	825.907	5842	85.195
CPERKG00000005899.1	546	334.86	3335	119.954
CPERKG00000005900.1	2035	1818.91	16542	109.537
CPERKG00000005901.1	3588	3371.91	33867	120.972
CPERKG00000005902.1	663	448.21	5372	144.357
CPERKG00000005903.1	1650	1433.91	892	7.49251
CPERKG00000005904.1	2502	2285.91	3423	18.0357
CPERKG00000005905.1	1892	1675.91	10558	75.8779
CPERKG00000005906.1	795	579.029	0	0
CPERKG00000005907.1	1092	875.907	132	1.8151
CPERKG00000005908.1	1624	1407.91	9932	84.9662
CPERKG00000005909.1	3972	3755.91	6374	20.44
CPERKG00000005910.1	547	335.826	142633	5115.51
CPERKG00000005911.1	282	108.622	2643	293.063
CPERKG00000005912.1	1692	1475.91	1449	11.8248
CPERKG00000005913.1	4933	4716.91	9023.43	23.0408
CPERKG00000005914.1	2163	1946.91	19192.6	118.733
CPERKG00000005915.1	3963	3746.91	18671.1	60.0177
CPERKG00000005915.2	4056	3839.91	6581.31	20.6431
CPERKG00000005916.1	516	306.61	14007.6	550.252
CPERKG00000005917.1	1738	1521.91	148	1.17127
CPERKG00000005918.1	1479	1262.91	1862	17.7579
CPERKG00000005919.1	435	233.053	616	31.8353
CPERKG00000005920.1	2084	1867.91	4811.63	31.0256
CPERKG00000005921.1	1095	878.907	195.369	2.67729
CPERKG00000005922.1	1149	932.907	4688	60.5247
CPERKG00000005923.1	2250	2033.91	1783	10.5585
CPERKG00000005924.1	1189	972.907	2202	27.2602
CPERKG00000005925.1	4165	3948.91	3069	9.3606
CPERKG00000005926.1	735	519.298	0	0
CPERKG00000005927.1	711	495.653	0	0
CPERKG00000005928.1	818	601.969	26081	521.835
CPERKG00000005929.1	3444	3227.91	2811	10.4887
CPERKG00000005930.1	1158	941.907	1439	18.4008
CPERKG00000005931.1	1610	1393.91	5966	51.5505
CPERKG00000005932.1	1807	1590.91	3482	26.3613
CPERKG00000005933.1	1812	1595.91	2491	18.7996
CPERKG00000005934.1	2123	1906.91	5237	33.0778
CPERKG00000005935.1	432	230.441	0	0
CPERKG00000005936.1	5063	4846.91	5673.51	14.0984
CPERKG00000005937.1	1230	1013.91	823	9.77654
CPERKG00000005938.1	1395	1178.91	8033	82.0695
CPERKG00000005939.1	1785	1568.91	956	7.33912
CPERKG00000005940.1	3297	3080.91	659	2.57626
CPERKG00000005941.1	2670	2453.91	605	2.96948
CPERKG00000005942.1	1483	1266.91	3179	30.2224
CPERKG00000005943.1	1024	807.907	3157	47.0649
CPERKG00000005944.1	3360	3143.91	4871	18.6609
CPERKG00000005945.1	1560	1343.91	3201	28.688
CPERKG00000005946.1	1457	1240.91	2071.21	20.1033
CPERKG00000005947.1	2709	2492.91	3685	17.8039
CPERKG00000005948.1	1765	1548.91	2691	20.9253
CPERKG00000005949.1	1456	1239.91	3052	29.6469
CPERKG00000005950.1	3166	2949.91	3011	12.2938
CPERKG00000005951.1	1125	908.907	2125	28.1594
CPERKG00000005952.1	201	56.3537	2883	616.178
CPERKG00000005953.1	2017	1800.91	3525	23.575
CPERKG00000005954.1	1631	1414.91	5456	46.444
CPERKG00000005955.1	1862	1645.91	3629.58	26.5604
CPERKG00000005956.1	1556	1339.91	5109	45.9245
CPERKG00000005957.1	1419	1202.91	6584	65.9237
CPERKG00000005958.1	2607	2390.91	516	2.59938
CPERKG00000005959.1	1461	1244.91	28707	277.737
CPERKG00000005960.1	3462	3245.91	483	1.79223
CPERKG00000005961.1	1116	899.907	11287	151.065
CPERKG00000005962.1	1272	1055.91	13786	157.252
CPERKG00000005963.1	1757	1540.91	8773	68.5733
CPERKG00000005964.1	3339	3122.91	6990	26.9589
CPERKG00000005965.1	924	707.907	0	0
CPERKG00000005966.1	1122	905.907	1893	25.1681
CPERKG00000005967.1	4068	3851.91	2330	7.28557
CPERKG00000005968.1	1273	1056.91	7442.85	84.8176
CPERKG00000005969.1	3773	3556.91	2465.15	8.34746
CPERKG00000005970.1	975	758.907	3750	59.515
CPERKG00000005971.1	1452	1235.91	870	8.47846
CPERKG00000005972.1	1464	1247.91	7711.22	74.426
CPERKG00000005973.1	1044	827.907	40842.8	594.179
CPERKG00000005974.1	1197	980.907	738	9.06175
CPERKG00000005975.1	1014	797.907	2088	31.5182
CPERKG00000005976.1	1343	1126.91	3028	32.3632
CPERKG00000005977.1	2765	2548.91	5674	26.8114
CPERKG00000005978.1	2211	1994.91	4012	24.2227
CPERKG00000005979.1	723	507.452	314	7.45278
CPERKG00000005980.1	1256	1039.91	1393	16.1339
CPERKG00000005981.1	1357	1140.91	2028	21.4092
CPERKG00000005982.1	1592	1375.91	3079	26.9528
CPERKG00000005983.1	2278	2061.91	171	0.998874
CPERKG00000005984.1	2029	1812.91	4772	31.7036
