target_id	length	eff_length	est_counts	tpm
CPERKG00000005301.1	1352	1141.13	327.15	3.87625
CPERKG00000005302.1	1416	1205.13	42	0.47121
CPERKG00000005303.1	2084	1873.13	582.51	4.20469
CPERKG00000005304.1	1269	1058.13	17129.5	218.879
CPERKG00000005305.1	8878	8667.13	3126.92	4.87797
CPERKG00000005306.1	7287	7076.13	4145.08	7.92018
CPERKG00000005307.1	1164	953.125	3440	48.7984
CPERKG00000005308.1	5475	5264.13	374.424	0.961691
CPERKG00000005309.1	2196	1985.13	66734.6	454.528
CPERKG00000005310.1	423	226.281	769	45.9489
CPERKG00000005311.1	2982	2771.13	3098	15.1155
CPERKG00000005312.1	3343	3132.13	2434	10.507
CPERKG00000005313.1	1875	1664.13	4	0.0324991
CPERKG00000005314.1	990	779.125	4446	77.1542
CPERKG00000005315.1	1847	1636.13	3376	27.8987
CPERKG00000005316.1	1127	916.125	6613	97.598
CPERKG00000005317.1	3121	2910.13	5790	26.9007
CPERKG00000005318.1	936	725.125	0	0
CPERKG00000005319.1	2170	1959.13	2099.84	14.4918
CPERKG00000005320.1	1400	1189.13	6549.16	74.4655
CPERKG00000005321.1	1281	1070.13	34757	439.142
CPERKG00000005322.1	1160	949.125	4502	64.1327
CPERKG00000005323.1	1609	1398.13	4686	45.3162
CPERKG00000005324.1	3794	3583.13	2671	10.0788
CPERKG00000005325.1	3318	3107.13	1649	7.17562
CPERKG00000005326.1	1528	1317.13	655	6.72375
CPERKG00000005327.1	2762	2551.13	7769	41.1747
CPERKG00000005328.1	1791	1580.13	0	0
CPERKG00000005329.1	1873	1662.13	954	7.76036
CPERKG00000005330.1	2515	2304.13	17014.8	99.8429
CPERKG00000005331.1	3958	3747.13	12710.2	45.862
CPERKG00000005332.1	1737	1526.13	7298	64.6563
CPERKG00000005333.1	703	492.982	377.9	10.3644
CPERKG00000005334.1	1452	1241.13	0	0
CPERKG00000005335.1	1146	935.125	213.378	3.08516
CPERKG00000005336.1	2094	1883.13	322.618	2.31637
CPERKG00000005337.1	2381	2170.13	1089.1	6.78549
CPERKG00000005338.1	1398	1187.13	825	9.39626
CPERKG00000005339.1	12879	12668.1	3725	3.97568
CPERKG00000005340.1	1127	916.125	1089	16.072
CPERKG00000005341.1	1823	1612.13	20164	169.112
CPERKG00000005342.1	3326	3115.13	3740	16.2328
CPERKG00000005343.1	1908	1697.13	0	0
CPERKG00000005344.1	1005	794.125	937	15.9532
CPERKG00000005345.1	1005	794.125	289	4.92047
CPERKG00000005346.1	7453	7242.13	9554.05	17.8369
CPERKG00000005347.1	1614	1403.13	361.951	3.48779
CPERKG00000005348.1	3416	3205.13	2095	8.83764
CPERKG00000005349.1	2703	2492.13	3349	18.1695
CPERKG00000005350.1	483	281.377	4331	208.112
CPERKG00000005351.1	2104	1893.13	1134	8.099
CPERKG00000005352.1	2564	2353.13	575	3.30385
CPERKG00000005353.1	1802	1591.13	33584	285.381
CPERKG00000005354.1	2106	1895.13	8857.06	63.1901
CPERKG00000005355.1	507	302.992	962.936	42.9699
CPERKG00000005356.1	2757	2546.13	840	4.46064
CPERKG00000005357.1	7872	7661.13	2681	4.73153
CPERKG00000005358.1	1574	1363.13	8387	83.1895
CPERKG00000005359.1	1694	1483.13	157	1.43126
CPERKG00000005360.1	213	67.2901	11797	2370.38
CPERKG00000005361.1	2691	2480.13	2070	11.2848
CPERKG00000005362.1	318	139.184	609.906	59.2476
CPERKG00000005363.1	609	400.591	1394	47.0499
CPERKG00000005364.1	1668	1457.13	636	5.90144
CPERKG00000005365.1	1389	1178.13	4669	53.5833
CPERKG00000005366.1	4159	3948.13	1193	4.08552
CPERKG00000005367.1	1872	1661.13	755	6.14528
CPERKG00000005368.1	2731	2520.13	2599	13.9438
CPERKG00000005369.1	1387	1176.13	2210.71	25.4141
CPERKG00000005370.1	1886	1675.13	1038.29	8.3805
CPERKG00000005371.1	1657	1446.13	7973	74.5441
CPERKG00000005372.1	1386	1175.13	1450	16.6833
CPERKG00000005373.1	1089	878.125	1914	29.4702
CPERKG00000005374.1	429	231.59	462.21	26.9847
CPERKG00000005375.1	4261	4050.13	4918	16.4179
CPERKG00000005376.1	1015	804.125	10650	179.07
CPERKG00000005377.1	1177	966.125	210.142	2.94088
CPERKG00000005377.2	1320	1109.13	2801.86	34.1557
CPERKG00000005378.1	2100	1889.13	624	4.46603
CPERKG00000005379.1	1500	1289.13	13935	146.154
CPERKG00000005380.1	1452	1241.13	5991	65.2651
CPERKG00000005381.1	1631	1420.13	59011	561.828
CPERKG00000005382.1	1710	1499.13	512	4.61774
CPERKG00000005383.1	3318	3107.13	3312	14.4122
CPERKG00000005384.1	2926	2715.13	5	0.0248988
CPERKG00000005385.1	3981	3770.13	7351	26.3626
CPERKG00000005386.1	1826	1615.13	2558	21.4137
CPERKG00000005387.1	2143	1932.13	3885	27.1865
CPERKG00000005388.1	291	119.172	0	0
CPERKG00000005389.1	1901	1690.13	2318	18.5435
CPERKG00000005390.1	2456	2245.13	3635	21.8908
CPERKG00000005391.1	1314	1103.13	174	2.13266
CPERKG00000005392.1	3150	2939.13	539	2.47952
CPERKG00000005393.1	1677	1466.13	628	5.79143
CPERKG00000005394.1	2938	2727.13	1529	7.58053
CPERKG00000005395.1	1283	1072.13	253	3.1906
CPERKG00000005396.1	2038	1827.13	2239	16.5685
CPERKG00000005397.1	3992	3781.13	12893	46.1031
CPERKG00000005398.1	1527	1316.13	0	0
CPERKG00000005399.1	2080	1869.13	17719	128.173
CPERKG00000005400.1	1053	842.125	6343	101.839
CPERKG00000005401.1	1188	977.125	3627	50.1874
CPERKG00000005402.1	1162	951.125	1562	22.2045
CPERKG00000005403.1	1430	1219.13	1195	13.2531
CPERKG00000005404.1	1724	1513.13	344	3.07384
CPERKG00000005405.1	1326	1115.13	1506	18.2599
CPERKG00000005406.1	1578	1367.13	5946	58.805
CPERKG00000005407.1	2411	2200.13	656	4.03138
CPERKG00000005408.1	7953	7742.13	3254	5.6827
CPERKG00000005409.1	1622	1411.13	51	0.488655
CPERKG00000005410.1	5249	5038.13	9032	24.2389
CPERKG00000005411.1	1089	878.125	2362.77	36.38
CPERKG00000005411.2	1180	969.125	189.226	2.63997
CPERKG00000005412.1	3834	3623.13	229	0.854574
CPERKG00000005413.1	2073	1862.13	11	0.0798695
CPERKG00000005414.1	4870	4659.13	4992.78	14.4889
CPERKG00000005415.1	1221	1010.13	9973	133.49
CPERKG00000005416.1	2483	2272.13	3898	23.1957
CPERKG00000005417.1	780	569.305	0	0
CPERKG00000005418.1	4473	4262.13	1769.03	5.61185
CPERKG00000005418.2	4699	4488.13	3169.74	9.54895
CPERKG00000005418.3	4925	4714.13	908.236	2.60492
CPERKG00000005419.1	3406	3195.13	1875	7.93434
CPERKG00000005420.1	1640	1429.13	256	2.42196
CPERKG00000005421.1	743	532.471	2492	63.2775
CPERKG00000005422.1	1710	1499.13	1136	10.2456
CPERKG00000005423.1	378	187.758	4741.18	341.418
CPERKG00000005424.1	2263	2052.13	745	4.90851
CPERKG00000005425.1	318	139.184	73516	7141.51
CPERKG00000005426.1	603	394.75	17	0.582269
CPERKG00000005427.1	1651	1440.13	47	0.44126
CPERKG00000005428.1	1410	1199.13	12	0.135305
CPERKG00000005429.1	6684	6473.13	271	0.566047
CPERKG00000005430.1	3987	3776.13	1084	3.88133
CPERKG00000005431.1	1233	1022.13	21055	278.515
CPERKG00000005432.1	1329	1118.13	2396.27	28.9763
CPERKG00000005433.1	3117	2906.13	1805	8.3977
CPERKG00000005434.1	1764	1553.13	4107	35.7533
CPERKG00000005435.1	888	677.125	1765	35.243
CPERKG00000005436.1	1278	1067.13	26729	338.661
CPERKG00000005437.1	1919	1708.13	19768	156.473
CPERKG00000005438.1	231	77.7532	3548	616.968
CPERKG00000005439.1	3074	2863.13	7199.28	33.9974
CPERKG00000005440.1	1395	1184.13	1458.72	16.6561
CPERKG00000005441.1	1443	1232.13	0	0
CPERKG00000005442.1	1230	1019.13	0	0
CPERKG00000005443.1	2061	1850.13	14755	107.829
CPERKG00000005444.1	381	190.31	528	37.512
CPERKG00000005445.1	1266	1055.13	1253	16.0563
CPERKG00000005446.1	1125	914.125	1502	22.2158
CPERKG00000005447.1	4652	4441.13	3858	11.7454
CPERKG00000005448.1	983	772.125	22587	395.52
CPERKG00000005449.1	5698	5487.13	6824.23	16.8154
CPERKG00000005450.1	3126	2915.13	48.7688	0.226195
CPERKG00000005451.1	894	683.125	37	0.732316
CPERKG00000005452.1	876	665.125	71	1.44329
CPERKG00000005453.1	2250	2039.13	243	1.61124
CPERKG00000005454.1	1671	1460.13	782	7.24126
CPERKG00000005455.1	2035	1824.13	2895	21.4581
CPERKG00000005456.1	1189	978.125	8882	122.776
CPERKG00000005457.1	1807	1596.13	193.937	1.64283
CPERKG00000005458.1	1485	1274.13	1533.95	16.2778
CPERKG00000005459.1	1747	1536.13	16058.1	141.34
CPERKG00000005460.1	4784	4573.13	3358	9.92808
CPERKG00000005461.1	4388	4177.13	401	1.29797
CPERKG00000005462.1	291	119.172	1934	219.421
CPERKG00000005463.1	2870	2659.13	49	0.249146
CPERKG00000005464.1	1146	935.125	3201	46.2821
CPERKG00000005465.1	1332	1121.13	4145	49.9882
CPERKG00000005466.1	2160	1949.13	3791	26.2973
CPERKG00000005467.1	10493	10282.1	8986	11.8163
CPERKG00000005468.1	9048	8837.13	0	0
CPERKG00000005469.1	844	633.19	223	4.76177
CPERKG00000005470.1	2599	2388.13	537	3.04029
CPERKG00000005471.1	771	560.305	744	17.9534
CPERKG00000005472.1	1723	1512.13	1169	10.4526
CPERKG00000005473.1	1655	1444.13	235.47	2.2046
CPERKG00000005474.1	420	223.611	100	6.04651
CPERKG00000005475.1	1659	1448.13	29956	279.689
CPERKG00000005476.1	2696	2485.13	4759	25.892
CPERKG00000005477.1	2086	1875.13	18837.3	135.827
CPERKG00000005477.2	2038	1827.13	252.272	1.8668
CPERKG00000005478.1	3402	3191.13	609.469	2.58229
CPERKG00000005479.1	1787	1576.13	4368	37.4705
CPERKG00000005480.1	1658	1447.13	35066	327.625
CPERKG00000005481.1	1938	1727.13	780	6.10616
CPERKG00000005482.1	1858	1647.13	1258	10.3265
CPERKG00000005483.1	1363	1152.13	2613	30.6646
CPERKG00000005484.1	724	513.63	35190	926.332
CPERKG00000005485.1	5006	4795.13	2409	6.79257
CPERKG00000005486.1	1395	1184.13	581	6.63401
CPERKG00000005487.1	912	701.125	2924	56.387
CPERKG00000005488.1	1876	1665.13	6496	52.7468
CPERKG00000005489.1	1154	943.125	4451	63.8095
CPERKG00000005490.1	1243	1032.13	1268	16.6106
CPERKG00000005491.1	2380	2169.13	1631	10.1664
CPERKG00000005492.1	1689	1478.13	4314	39.4608
CPERKG00000005493.1	378	187.758	497	35.7895
CPERKG00000005494.1	1671	1460.13	120	1.11119
CPERKG00000005495.1	1413	1202.13	242	2.72184
CPERKG00000005496.1	1744	1533.13	1671	14.7366
CPERKG00000005497.1	1067	856.125	11045	174.432
CPERKG00000005498.1	4559	4348.13	23157	72.0075
CPERKG00000005498.2	4430	4219.13	0	0
CPERKG00000005499.1	354	167.488	0	0
CPERKG00000005500.1	4583	4372.13	68	0.210288
CPERKG00000005501.1	2691	2480.13	0	0
CPERKG00000005502.1	2704	2493.13	6401	34.7137
CPERKG00000005503.1	879	668.125	0	0
CPERKG00000005504.1	2537	2326.13	8985.67	52.2294
CPERKG00000005505.1	1267	1056.13	3931.33	50.3294
CPERKG00000005506.1	6111	5900.13	3847	8.81573
CPERKG00000005507.1	669	459.315	1125.3	33.1249
CPERKG00000005508.1	863	652.125	3724.7	77.2249
CPERKG00000005509.1	2842	2631.13	1023	5.25692
CPERKG00000005510.1	1806	1595.13	1823	15.4522
CPERKG00000005511.1	2277	2066.13	3655	23.9182
CPERKG00000005512.1	2085	1874.13	6713	48.4301
CPERKG00000005513.1	1459	1248.13	2480	26.8653
CPERKG00000005514.1	594	386.142	1236	43.2782
CPERKG00000005515.1	2938	2727.13	2005.66	9.94372
CPERKG00000005516.1	699	489.031	36.3434	1.00481
CPERKG00000005517.1	1410	1199.13	20	0.225508
CPERKG00000005518.1	2664	2453.13	2922	16.1049
CPERKG00000005519.1	1311	1100.13	6095	74.9081
CPERKG00000005520.1	1032	821.125	125	2.05825
CPERKG00000005521.1	1784	1573.13	2393	20.5673
CPERKG00000005522.1	3253	3042.13	15600.1	69.3342
CPERKG00000005522.2	3340	3129.13	313.916	1.3564
CPERKG00000005523.1	1698	1487.13	0	0
CPERKG00000005524.1	1759	1548.13	3374	29.467
CPERKG00000005525.1	3394	3183.13	12520	53.18
CPERKG00000005526.1	351	164.91	3815	312.784
CPERKG00000005527.1	1973	1762.13	1958	15.0236
CPERKG00000005528.1	1913	1702.13	6860	54.4917
CPERKG00000005529.1	2835	2624.13	2462	12.6853
CPERKG00000005530.1	3129	2918.13	1450	6.71833
CPERKG00000005531.1	228	76.3096	39470	6993.36
CPERKG00000005532.1	1240	1029.13	2495	32.7793
CPERKG00000005533.1	1215	1004.13	400	5.38604
CPERKG00000005534.1	690	480.08	2767	77.928
CPERKG00000005535.1	1501	1290.13	1047	10.9727
CPERKG00000005536.1	2327	2116.13	12891.9	82.371
CPERKG00000005537.1	393	200.573	1394.06	93.9735
CPERKG00000005538.1	1617	1406.13	2193	21.0869
CPERKG00000005539.1	3774	3563.13	212	0.804456
CPERKG00000005540.1	1216	1005.13	1332	17.9177
CPERKG00000005541.1	894	683.125	1180	23.355
CPERKG00000005542.1	1037	826.125	5259	86.0706
CPERKG00000005543.1	2125	1914.13	109	0.769934
CPERKG00000005544.1	1122	911.125	4228	62.7414
CPERKG00000005545.1	1144	933.125	10950	158.661
CPERKG00000005546.1	472	271.144	187435	9346.47
CPERKG00000005547.1	924	713.125	58	1.09966
CPERKG00000005548.1	1676	1465.13	1917	17.6907
CPERKG00000005549.1	2243	2032.13	1276	8.4898
CPERKG00000005550.1	1703	1492.13	30483	276.217
CPERKG00000005551.1	2175	1964.13	993	6.83561
CPERKG00000005552.1	1194	983.125	880	12.1024
CPERKG00000005553.1	2015	1804.13	5304.59	39.7542
CPERKG00000005554.1	720	509.681	717.407	19.0311
CPERKG00000005555.1	735	524.577	3677	94.7724
CPERKG00000005556.1	2380	2169.13	3007	18.7433
CPERKG00000005557.1	3011	2800.13	1201	5.79913
CPERKG00000005558.1	4592	4381.13	2893	8.92812
CPERKG00000005559.1	2775	2564.13	0	0
CPERKG00000005560.1	3387	3176.13	373	1.58785
CPERKG00000005561.1	2080	1869.13	5341.18	38.6364
CPERKG00000005561.2	2159	1948.13	376.821	2.61526
CPERKG00000005562.1	4581	4370.13	11967	37.0245
CPERKG00000005563.1	2352	2141.13	0	0
CPERKG00000005564.1	2264	2053.13	6648.24	43.7813
CPERKG00000005565.1	852	641.19	1078.76	22.7475
CPERKG00000005566.1	1761	1550.13	20	0.174446
CPERKG00000005567.1	1721	1510.13	413	3.69772
CPERKG00000005568.1	935	724.125	1238	23.1156
CPERKG00000005569.1	4581	4370.13	1143	3.53631
CPERKG00000005570.1	1429	1218.13	784.879	8.71181
CPERKG00000005571.1	2371	2160.13	205.388	1.28557
CPERKG00000005571.2	2408	2197.13	665.732	4.09678
CPERKG00000005572.1	953	742.125	1584	28.8586
CPERKG00000005573.1	991	780.125	9186.67	159.218
CPERKG00000005574.1	1309	1098.13	926.334	11.4055
CPERKG00000005575.1	3510	3299.13	3225	13.2169
CPERKG00000005576.1	969	758.125	0	0
CPERKG00000005577.1	1541	1330.13	5567	56.5882
CPERKG00000005578.1	1326	1115.13	6	0.0727487
CPERKG00000005579.1	1666	1455.13	951	8.83644
CPERKG00000005580.1	964	753.125	7188	129.044
CPERKG00000005581.1	540	334.041	389	15.7452
CPERKG00000005582.1	1270	1059.13	1067	13.6212
CPERKG00000005583.1	705	494.982	1410	38.5148
CPERKG00000005584.1	3633	3422.13	3620	14.3024
CPERKG00000005585.1	2549	2338.13	1412	8.16515
CPERKG00000005586.1	1536	1325.13	9274.98	94.6354
CPERKG00000005587.1	1098	887.125	97.0153	1.47861
CPERKG00000005588.1	1662	1451.13	1141	10.6311
CPERKG00000005589.1	2982	2771.13	60	0.292747
CPERKG00000005590.1	1071	860.125	1561	24.538
CPERKG00000005591.1	824	613.19	4511	99.4661
CPERKG00000005592.1	1889	1678.13	750	6.04275
CPERKG00000005593.1	1426	1215.13	5361	59.6516
CPERKG00000005594.1	1659	1448.13	315	2.94105
CPERKG00000005595.1	6241	6030.13	7242	16.2379
CPERKG00000005596.1	3992	3781.13	2755	9.8514
CPERKG00000005597.1	1459	1248.13	1138.46	12.3326
CPERKG00000005598.1	2167	1956.13	4133	28.5671
CPERKG00000005599.1	2949	2738.13	2123	10.4832
CPERKG00000005600.1	969	758.125	0	0
CPERKG00000005601.1	1965	1754.13	1126	8.67911
CPERKG00000005602.1	4320	4109.13	667	2.19469
CPERKG00000005603.1	1442	1231.13	2867	31.4864
CPERKG00000005604.1	2964	2753.13	622	3.05465
CPERKG00000005605.1	1689	1478.13	441	4.0339
CPERKG00000005606.1	1947	1736.13	33	0.256998
CPERKG00000005607.1	1959	1748.13	153	1.18336
CPERKG00000005608.1	726	515.63	12	0.31466
CPERKG00000005609.1	2301	2090.13	5	0.0323441
CPERKG00000005610.1	1297	1086.13	3396	42.2751
CPERKG00000005611.1	1995	1784.13	664	5.03199
CPERKG00000005612.1	1229	1018.13	1046	13.8908
CPERKG00000005613.1	1839	1628.13	4578	38.0177
CPERKG00000005614.1	2910	2699.13	307	1.53785
CPERKG00000005615.1	1931	1720.13	7676	60.3354
CPERKG00000005616.1	1510	1299.13	1551	16.142
CPERKG00000005617.1	12258	12047.1	1635	1.83498
CPERKG00000005618.1	3717	3506.13	1107	4.26892
CPERKG00000005619.1	909	698.125	896	17.3529
CPERKG00000005620.1	3373	3162.13	1707	7.29881
CPERKG00000005621.1	702	491.982	0	0
CPERKG00000005622.1	1094	883.125	12329	188.757
CPERKG00000005623.1	213	67.2901	34	6.83164
CPERKG00000005624.1	1548	1337.13	18001.8	182.029
CPERKG00000005625.1	1821	1610.13	1014	8.51482
CPERKG00000005626.1	696	486.031	1828	50.8522
CPERKG00000005627.1	1752	1541.13	8143	71.4404
CPERKG00000005628.1	2244	2033.13	2430	16.1599
CPERKG00000005629.1	1332	1121.13	10504	126.677
CPERKG00000005630.1	1452	1241.13	122	1.32905
CPERKG00000005631.1	3911	3700.13	531	1.94033
CPERKG00000005632.1	3942	3731.13	221	0.800848
CPERKG00000005633.1	3217	3006.13	651.418	2.92988
CPERKG00000005633.2	2305	2094.13	1392.58	8.99116
CPERKG00000005634.1	3261	3050.13	7021	31.1228
CPERKG00000005635.1	1545	1334.13	5103	51.7162
CPERKG00000005636.1	4248	4037.13	937	3.13809
CPERKG00000005637.1	1074	863.125	1546	24.2177
CPERKG00000005638.1	537	331.108	1637	66.8461
CPERKG00000005639.1	273	105.931	330.216	42.1476
CPERKG00000005640.1	2247	2036.13	1295	8.59929
CPERKG00000005641.1	1606	1395.13	1308	12.6763
CPERKG00000005642.1	1344	1133.13	484	5.77517
CPERKG00000005643.1	3357	3146.13	1252	5.38054
CPERKG00000005644.1	3413	3202.13	216.403	0.913739
CPERKG00000005645.1	1027	816.125	5771.6	95.6173
CPERKG00000005646.1	3765	3554.13	4116	15.6581
CPERKG00000005647.1	1062	851.125	0	0
CPERKG00000005648.1	1819	1608.13	1521	12.7881
CPERKG00000005649.1	1376	1165.13	782	9.07468
CPERKG00000005650.1	1693	1482.13	1421	12.963
CPERKG00000005651.1	1247	1036.13	5494	71.6925
CPERKG00000005652.1	1168	957.125	509.894	7.20292
CPERKG00000005653.1	1953	1742.13	1232	9.56156
CPERKG00000005654.1	4374	4163.13	6827	22.1722
CPERKG00000005655.1	2205	1994.13	5	0.0339012
CPERKG00000005656.1	1656	1445.13	387	3.62079
CPERKG00000005657.1	1353	1142.13	1028	12.1696
CPERKG00000005658.1	1106	895.125	968	14.6214
CPERKG00000005659.1	300	125.816	4481	481.544
CPERKG00000005660.1	2720	2509.13	2238	12.0597
CPERKG00000005661.1	1518	1307.13	551	5.69943
CPERKG00000005662.1	1157	946.125	268	3.82987
CPERKG00000005663.1	5236	5025.13	6454	17.3652
CPERKG00000005664.1	2469	2258.13	379	2.26928
CPERKG00000005665.1	713	502.782	138947	3736.5
CPERKG00000005665.2	877	666.125	212.205	4.30722
CPERKG00000005665.3	964	753.125	2087.21	37.471
CPERKG00000005666.1	3469	3258.13	26454.8	109.783
CPERKG00000005667.1	1254	1043.13	7321.2	94.8949
CPERKG00000005668.1	12563	12352.1	981.985	1.07488
CPERKG00000005669.1	1644	1433.13	18841	177.753
CPERKG00000005670.1	2776	2565.13	1383	7.28972
CPERKG00000005671.1	3981	3770.13	46	0.164968
CPERKG00000005672.1	4224	4013.13	7240	24.3923
CPERKG00000005673.1	2106	1895.13	0	0
CPERKG00000005674.1	3445	3234.13	2018	8.43649
CPERKG00000005675.1	1954	1743.13	2100	16.2888
CPERKG00000005676.1	4181	3970.13	738.15	2.51384
CPERKG00000005677.1	9746	9535.13	136.019	0.192873
CPERKG00000005678.1	1860	1649.13	7475.05	61.2855
CPERKG00000005679.1	1425	1214.13	2884.71	32.1244
CPERKG00000005680.1	1645	1434.13	4380.45	41.298
CPERKG00000005681.1	855	644.19	4215.77	88.4832
CPERKG00000005682.1	2103	1892.13	6.83273	0.048825
CPERKG00000005683.1	6201	5990.13	2291.27	5.17176
CPERKG00000005684.1	852	641.19	294.427	6.20853
CPERKG00000005685.1	867	656.125	855.5	17.6291
CPERKG00000005686.1	2430	2219.13	1056.3	6.43581
CPERKG00000005687.1	721	510.681	9086	240.558
CPERKG00000005688.1	1225	1014.13	6302	84.0203
CPERKG00000005689.1	3128	2917.13	412.731	1.91298
CPERKG00000005690.1	2699	2488.13	892	4.84719
CPERKG00000005691.1	1995	1784.13	15375	116.516
CPERKG00000005692.1	4309	4098.13	988	3.25964
CPERKG00000005693.1	1427	1216.13	1108	12.3185
CPERKG00000005694.1	1662	1451.13	3583	33.3841
CPERKG00000005695.1	2991	2780.13	830	4.03656
CPERKG00000005696.1	2877	2666.13	11202	56.8084
CPERKG00000005697.1	3687	3476.13	6618	25.7412
CPERKG00000005698.1	2274	2063.13	524	3.43402
CPERKG00000005699.1	3370	3159.13	4496	19.2423
CPERKG00000005700.1	1041	830.125	0	0
CPERKG00000005701.1	1939	1728.13	668	5.22635
CPERKG00000005702.1	2983	2772.13	1008	4.91638
CPERKG00000005703.1	3465	3254.13	683	2.83781
CPERKG00000005704.1	837	626.19	2691	58.1039
CPERKG00000005705.1	2351	2140.13	4077	25.7572
CPERKG00000005706.1	967	756.125	918	16.4152
CPERKG00000005707.1	2094	1883.13	3	0.0215397
CPERKG00000005708.1	1756	1545.13	337	2.94892
CPERKG00000005709.1	2748	2537.13	1735	9.24602
CPERKG00000005710.1	1719	1508.13	1984	17.787
CPERKG00000005711.1	2794	2583.13	3083	16.1371
CPERKG00000005712.1	2182	1971.13	120	0.823122
CPERKG00000005713.1	1587	1376.13	189	1.85695
CPERKG00000005714.1	1134	923.125	1035	15.1592
CPERKG00000005715.1	1746	1535.13	3191	28.1048
CPERKG00000005716.1	2556	2345.13	1960	11.3002
CPERKG00000005717.1	2742	2531.13	977.152	5.21971
CPERKG00000005718.1	2864	2653.13	712	3.62844
CPERKG00000005719.1	444	245.275	44971	2479.01
CPERKG00000005720.1	3853	3642.13	677	2.51322
CPERKG00000005721.1	1908	1697.13	1183	9.42472
CPERKG00000005722.1	1362	1151.13	2281	26.7917
CPERKG00000005723.1	396	202.908	18426	1227.8
CPERKG00000005724.1	1041	830.125	7044	114.729
CPERKG00000005725.1	982	771.125	4315	75.6577
CPERKG00000005726.1	6111	5900.13	3550.15	8.13548
CPERKG00000005727.1	1662	1451.13	1276.85	11.8968
CPERKG00000005728.1	969	758.125	20984	374.235
CPERKG00000005729.1	1098	887.125	1046	15.942
CPERKG00000005730.1	2592	2381.13	2415	13.713
CPERKG00000005731.1	1188	977.125	2158	29.8606
CPERKG00000005732.1	1749	1538.13	1115	9.80123
CPERKG00000005733.1	1440	1229.13	1837	20.2074
CPERKG00000005734.1	1524	1313.13	2108	21.7051
CPERKG00000005735.1	1780	1569.13	15	0.12925
CPERKG00000005736.1	1284	1073.13	2	0.0251986
CPERKG00000005737.1	1637	1426.13	7	0.0663648
CPERKG00000005738.1	1400	1189.13	3302	37.5445
CPERKG00000005739.1	778	567.305	2295	54.697
CPERKG00000005740.1	642	432.716	4724	147.606
CPERKG00000005741.1	6414	6203.13	4612	10.0525
CPERKG00000005742.1	3443	3232.13	7615	31.8551
CPERKG00000005743.1	1569	1358.13	0	0
CPERKG00000005744.1	543	337.041	67180	2694.98
CPERKG00000005745.1	2740	2529.13	4396.21	23.502
CPERKG00000005746.1	1869	1658.13	634.793	5.17622
CPERKG00000005747.1	1239	1028.13	0	0
CPERKG00000005748.1	495	292.14	21	0.971909
CPERKG00000005749.1	1664	1453.13	4574	42.5589
CPERKG00000005750.1	1556	1345.13	11319	113.774
CPERKG00000005751.1	2754	2543.13	1652.49	8.78555
CPERKG00000005752.1	753	542.471	902.509	22.4943
CPERKG00000005753.1	522	316.924	265	11.3055
CPERKG00000005754.1	1119	908.125	4445	66.1795
CPERKG00000005755.1	1532	1321.13	1003	10.2649
CPERKG00000005756.1	4278	4067.13	7665	25.4813
CPERKG00000005757.1	2166	1955.13	0	0
CPERKG00000005758.1	2217	2006.13	993	6.6925
CPERKG00000005759.1	5952	5741.13	807	1.90053
CPERKG00000005760.1	1629	1418.13	14	0.133478
CPERKG00000005761.1	4874	4663.13	1834.2	5.31824
